Deletion size,Max growth rate,Min production rate,Deleted genes,,,,
2,0.301649050709189,0.040522633767701,PHATRDRAFT_10454,PHATRDRAFT_23913,,,
2,0.301649050709194,0.0405226337676541,PHATRDRAFT_10454,PHATRDRAFT_20310,,,
2,0.321136688694852,0.0268973345913391,PHATRDRAFT_30145,PHATRDRAFT_10454,,,
2,0.321136688694855,0.0268973345913494,PHATRDRAFT_26290,PHATRDRAFT_10454,,,
3,0.332467556879068,0.0189750574508393,PHATRDRAFT_19708,PHATRDRAFT_10454,PHATRDRAFT_18064,,
3,0.301649050709191,0.0405226337676536,PHATRDRAFT_10454,PHATRDRAFT_41886,PHATRDRAFT_39681,,
4,0.176806056981033,0.0586992448428205,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_23913,
4,0.201361906961239,0.0566667778123993,PHATRDRAFT_26290,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_10693,
4,0.201361906962897,0.056666777812862,PHATRDRAFT_30145,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,
4,0.201361906961239,0.0566667778123993,PHATRDRAFT_26290,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,
4,0.321136688694967,0.0268973345913517,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_10454,PHATRDRAFT_11319,
5,0.305901819829966,0.0375491973952447,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_20310,PHATRDRAFT_18064,PHATRDRAFT_10693
5,0.284040656837866,0.0498235272884776,PHATRDRAFT_19708,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_51970,PHATRDRAFT_10693
