Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,
2,0.359606707775731,0.048308492552288,PHATRDRAFT_10454,PHATRDRAFT_859,,,,
2,0.359606707775714,0.0483084925522787,PHATRDRAFT_10454,PHATRDRAFT_48078,,,,
2,0.359606707775842,0.0483084925522959,PHATRDRAFT_10454,PHATRDRAFT_23913,,,,
2,0.35960670777576,0.0483084925522849,PHATRDRAFT_10454,PHATRDRAFT_42245,,,,
2,0.359606707775709,0.0301194546772084,PHATRDRAFT_30145,PHATRDRAFT_10454,,,,
2,0.35960670777573,0.0301194546772043,PHATRDRAFT_26290,PHATRDRAFT_10454,,,,
3,0.359606707775729,0.0483084925522807,PHATRDRAFT_10454,PHATRDRAFT_41886,PHATRDRAFT_39681,,,
4,0.359606707775729,0.0505998222724837,PHATRDRAFT_30145,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,,
4,0.359606707775733,0.0505998222725738,PHATRDRAFT_26290,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_10693,,
4,0.35960670777573,0.0220707141631759,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_42245,PHATRDRAFT_10693,,
4,0.359606707775424,0.0129761952256295,PHATRDRAFT_26290,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_10693,,
4,0.359606707775731,0.0220707141631759,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_48078,PHATRDRAFT_10693,,
5,0.359606707775733,0.0319098300163995,PHATRDRAFT_19708,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_19979,PHATRDRAFT_10693,
6,0.359606707775732,0.0319098300164061,PHATRDRAFT_40430,PHATRDRAFT_28191,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_41969,PHATRDRAFT_10693
