Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,
2,0.301649050709191,0.0405226337676535,PHATRDRAFT_10454,PHATRDRAFT_42245,,,,
2,0.301649050709184,0.0405226337676968,PHATRDRAFT_10454,PHATRDRAFT_23913,,,,
2,0.30164905070919,0.0405226337676535,PHATRDRAFT_10454,PHATRDRAFT_20310,,,,
2,0.321136688694994,0.0268973345913629,PHATRDRAFT_26290,PHATRDRAFT_10454,,,,
2,0.321136688694808,0.0268973345913413,PHATRDRAFT_30145,PHATRDRAFT_10454,,,,
3,0.332467556879014,0.0189750574508202,PHATRDRAFT_19708,PHATRDRAFT_10454,PHATRDRAFT_18064,,,
4,0.17680605698337,0.0586992448435953,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_42245,,
4,0.17680605698337,0.0586992448435953,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_42245,PHATRDRAFT_10693,,
4,0.201361906961236,0.0566667778123944,PHATRDRAFT_30145,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_10693,,
4,0.20136190696118,0.05666677781233,PHATRDRAFT_26290,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_10693,,
4,0.325961090477966,0.0235242260755773,PHATRDRAFT_26290,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,,
5,0.284040656838307,0.0498235272889809,PHATRDRAFT_19708,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_11319,
6,0.201361906961458,0.0566667778124537,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_14401,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_10693
