Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,
2,0.343006894592849,0.0270811329621141,PHATRDRAFT_draft521,PHATRDRAFT_31544,,,,
3,0.343006894592805,0.0270811329619993,PHATRDRAFT_54015,PHATRDRAFT_31544,PHATRDRAFT_28181,,,
3,0.343006894592791,0.0270811329620252,PHATRDRAFT_draft521,PHATRDRAFT_35691,PHATRDRAFT_35580,,,
3,0.343006894592753,0.0270811329621419,PHATRDRAFT_draft521,PHATRDRAFT_23913,PHATRDRAFT_5423,,,
3,0.343006894592794,0.0270811329619267,PHATRDRAFT_draft521,PHATRDRAFT_41969,PHATRDRAFT_38946,,,
3,0.343006894592794,0.0270811329619267,PHATRDRAFT_draft521,PHATRDRAFT_19979,PHATRDRAFT_38946,,,
3,0.343006894592753,0.0270811329621419,PHATRDRAFT_draft521,PHATRDRAFT_23913,PHATRDRAFT_35691,,,
3,0.343006894592794,0.0270811329619267,PHATRDRAFT_draft521,PHATRDRAFT_22803,PHATRDRAFT_20318,,,
3,0.343006894592753,0.0270811329621419,PHATRDRAFT_draft521,PHATRDRAFT_23913,YP_874486_AT1,,,
3,0.343006894592794,0.0270811329619267,PHATRDRAFT_draft521,PHATRDRAFT_17720,YP_874486_AT1,,,
3,0.343006894594168,0.0270811329620165,PHATRDRAFT_draft521,PHATRDRAFT_54478,PHATRDRAFT_5423,,,
4,0.343006894592792,0.027081132962078,PHATRDRAFT_54015,PHATRDRAFT_55069,PHATRDRAFT_20318,PHATRDRAFT_21970,,
4,0.343006894592689,0.0270811329619826,PHATRDRAFT_54015,PHATRDRAFT_12331,PHATRDRAFT_23723,PHATRDRAFT_21970,,
4,0.34300689459276,0.027081132962131,PHATRDRAFT_draft521,PHATRDRAFT_45947,PHATRDRAFT_28068,PHATRDRAFT_5423,,
4,0.343006894592735,0.0270811329620534,PHATRDRAFT_draft521,PHATRDRAFT_25932,PHATRDRAFT_11014,PHATRDRAFT_20318,,
4,0.343006894592819,0.0270811329620015,PHATRDRAFT_54015,PHATRDRAFT_12331,PHATRDRAFT_21970,PHATRDRAFT_35580,,
4,0.343006894592792,0.027081132962078,PHATRDRAFT_54015,PHATRDRAFT_19979,PHATRDRAFT_5423,PHATRDRAFT_21970,,
4,0.343006894592626,0.0270811329620412,PHATRDRAFT_54015,PHATRDRAFT_23913,PHATRDRAFT_38946,PHATRDRAFT_28181,,
6,0.328888458519684,0.0501141177491301,PHATRDRAFT_30145,PHATRDRAFT_54015,PHATRDRAFT_36256,PHATRDRAFT_14962,PHATRDRAFT_20318,PHATRDRAFT_21970
