Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,
2,0.359606707775732,0.0966169851045622,PHATRDRAFT_10454,PHATRDRAFT_23913,,,,
2,0.359606707775769,0.0966169851045723,PHATRDRAFT_10454,PHATRDRAFT_20310,,,,
2,0.359606707775731,0.0966169851045619,PHATRDRAFT_10454,PHATRDRAFT_42245,,,,
2,0.359606707775731,0.0301194546772103,PHATRDRAFT_26290,PHATRDRAFT_10454,,,,
2,0.359606707775731,0.0301194546772103,PHATRDRAFT_30145,PHATRDRAFT_10454,,,,
3,0.359606707775786,0.0966169851045766,PHATRDRAFT_55192,PHATRDRAFT_10454,PHATRDRAFT_35240,,,
3,0.359606707775712,0.0966169851045568,PHATRDRAFT_10454,PHATRDRAFT_25932,PHATRDRAFT_11014,,,
4,0.359606707775731,0.0441414283263518,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_23913,PHATRDRAFT_10693,,
4,0.359606707775731,0.0301194546770964,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_10454,PHATRDRAFT_35580,,
4,0.359606707775776,0.0259523904512846,PHATRDRAFT_30145,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,,
5,0.359606707775731,0.0441414283263518,PHATRDRAFT_55192,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_35240,
6,0.359606707775634,0.0638196600326975,PHATRDRAFT_54478,PHATRDRAFT_29016,PHATRDRAFT_28191,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_10693
