Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,
1,0.0512788881029321,0.0310949023753476,Rv3356c,,,,,,,,,,,,,,
10,0.029483856803612,0.242013821185935,Rv2495c,Rv2215,Rv0753c,Rv1902c,Rv0162c,Rv1240,Rv2920c,Rv0694,Rv0084,Rv2899c,,,,,
11,0.0321161627320142,0.0954879554923556,Rv2495c,Rv2215,Rv0753c,Rv1902c,Rv0162c,Rv1240,Rv0211,Rv2920c,Rv0522,Rv0084,Rv2899c,,,,
11,0.0345145573615012,0.0751693013947397,Rv2495c,Rv2215,Rv2476c,Rv0753c,Rv0162c,Rv1240,Rv0211,Rv0694,Rv0522,Rv0084,Rv2899c,,,,
11,0.029483856803612,0.242013821185935,Rv0843,Rv0462,Rv2495c,Rv0753c,Rv1902c,Rv0162c,Rv1240,Rv2920c,Rv0694,Rv0084,Rv2899c,,,,
11,0.0294838567515702,0.242013871086029,Rv2495c,Rv2215,Rv2443,Rv0753c,Rv1902c,Rv0162c,Rv1098c,Rv2920c,Rv0694,Rv0084,Rv2899c,,,,
11,0.0336555352036794,0.0331922419285484,Rv2495c,Rv2215,Rv0753c,Rv0162c,Rv1240,Rv0211,Rv2920c,Rv0694,Rv0522,Rv0084,Rv2899c,,,,
11,0.0294838569250422,0.242013926703626,Rv3303c,Rv0843,Rv0462,Rv0753c,Rv1902c,Rv0162c,Rv1240,Rv2920c,Rv0694,Rv0084,Rv2899c,,,,
12,0.0294838567515702,0.242013764045707,Rv2495c,Rv2215,Rv0753c,Rv1902c,Rv1240,Rv2920c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv3535c,,,
12,0.0338877338905208,0.254702042788318,Rv1448c,Rv2495c,Rv2215,Rv2443,Rv0753c,Rv1902c,Rv0162c,Rv2920c,Rv0694,Rv0084,Rv2899c,Rv1475c,,,
13,0.033653603610599,0.252942319767894,Rv1445c,Rv2495c,Rv2215,Rv2443,Rv0753c,Rv1902c,Rv0162c,Rv2920c,Rv0694,Rv3339c,Rv0066c,Rv0084,Rv2899c,,
14,0.0345145573615014,0.0751692066715972,Rv0843,Rv0462,Rv2496c,Rv2443,Rv2476c,Rv0753c,Rv2332,Rv0162c,Rv1098c,Rv0211,Rv0694,Rv0522,Rv0084,Rv2899c,
15,0.0348767807614157,0.241314245387915,Rv1448c,Rv2495c,Rv2215,Rv2443,Rv3859c,Rv2476c,Rv0753c,Rv1902c,Rv0694,Rv3293,Rv0147,Rv0084,Rv2899c,Rv1475c,Rv3535c
