Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
6,0.131140217099805,0.0197535100211875,CLJU_RS00610,CLJU_RS01155,CLJU_RS06110,CLJU_RS01595,CLJU_RS05590,CLJU_c38570,
6,0.131140217099805,0.0197535100211875,CLJU_RS00965,CLJU_RS01155,CLJU_RS06110,CLJU_RS01595,CLJU_RS05590,CLJU_c38570,
7,0.131539998592922,0.0263402379804393,CLJU_RS11895,CLJU_RS00965,CLJU_RS01155,CLJU_RS06110,CLJU_RS18530,CLJU_RS05590,CLJU_c38570
7,0.131539998592922,0.0263402379804393,CLJU_RS11880,CLJU_RS00965,CLJU_RS01155,CLJU_RS06110,CLJU_RS18530,CLJU_RS05590,CLJU_c38570
7,0.14097369357777,0.0219278354022177,CLJU_RS11880,CLJU_RS00965,CLJU_RS01155,CLJU_RS08715,CLJU_RS06110,CLJU_RS18530,CLJU_RS05590
7,0.14097369357777,0.0219278354022177,CLJU_RS11880,CLJU_RS00610,CLJU_RS01155,CLJU_RS08715,CLJU_RS06110,CLJU_RS18530,CLJU_RS05590
7,0.14097369357777,0.0219278354022177,CLJU_RS11895,CLJU_RS00965,CLJU_RS01155,CLJU_RS08715,CLJU_RS06110,CLJU_RS18530,CLJU_RS05590
7,0.14097369357777,0.0219278354022177,CLJU_RS11895,CLJU_RS00610,CLJU_RS01155,CLJU_RS08715,CLJU_RS06110,CLJU_RS18530,CLJU_RS05590
7,0.131539998592921,0.0263402379801074,CLJU_RS11895,CLJU_RS00610,CLJU_RS01155,CLJU_RS06110,CLJU_RS18530,CLJU_RS05590,CLJU_c38570
7,0.131539998592921,0.0263402379801074,CLJU_RS11880,CLJU_RS00610,CLJU_RS01155,CLJU_RS06110,CLJU_RS18530,CLJU_RS05590,CLJU_c38570
