Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
2,0.349999907809975,0.0470179436983192,PHATRDRAFT_10454,PHATRDRAFT_20310,,,,,
2,0.349999907809973,0.0470179436983413,PHATRDRAFT_10454,PHATRDRAFT_23913,,,,,
2,0.34999990780997,0.0470179436982592,PHATRDRAFT_10454,PHATRDRAFT_48078,,,,,
2,0.349999907809971,0.0470179436983186,PHATRDRAFT_10454,PHATRDRAFT_42245,,,,,
2,0.353556185332457,0.0296126831608505,PHATRDRAFT_26290,PHATRDRAFT_10454,,,,,
2,0.353556185332567,0.0296126831611072,PHATRDRAFT_30145,PHATRDRAFT_10454,,,,,
3,0.34999990780997,0.0470179436983184,PHATRDRAFT_45947,PHATRDRAFT_10454,PHATRDRAFT_28068,,,,
3,0.349999907809972,0.0470179436983187,PHATRDRAFT_55192,PHATRDRAFT_10454,PHATRDRAFT_35240,,,,
3,0.349999907809973,0.0470179436983189,PHATRDRAFT_10454,PHATRDRAFT_41886,PHATRDRAFT_39681,,,,
4,0.336762592860944,0.111804483566804,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_23913,PHATRDRAFT_10693,,,
4,0.336762592860944,0.111804483566804,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_23913,,,
4,0.340053689318117,0.095697081675852,PHATRDRAFT_30145,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,,,
4,0.350808310118138,0.0430614322328651,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_42245,PHATRDRAFT_10693,,,
4,0.340053689318223,0.0956970816759351,PHATRDRAFT_26290,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_10693,,,
5,0.336762592860945,0.111804483566804,PHATRDRAFT_9619,PHATRDRAFT_20143,PHATRDRAFT_50372,PHATRDRAFT_20310,PHATRDRAFT_10693,,
5,0.351784331800042,0.0382845520384116,PHATRDRAFT_29016,PHATRDRAFT_10454,PHATRDRAFT_43469,PHATRDRAFT_8945,PHATRDRAFT_41686,,
6,0.340053689318115,0.0956970816758517,PHATRDRAFT_54478,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_10693,
7,0.349468984245477,0.0496164087806205,PHATRDRAFT_13643,PHATRDRAFT_42015,PHATRDRAFT_28191,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_22803
