Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
2,0.359606707775729,0.0966169851045614,PHATRDRAFT_10454,PHATRDRAFT_48078,,,,,
2,0.359606707775313,0.0966169851044497,PHATRDRAFT_10454,PHATRDRAFT_20310,,,,,
2,0.359606707775696,0.0966169851046382,PHATRDRAFT_10454,PHATRDRAFT_23913,,,,,
2,0.359606707775703,0.0966169851045546,PHATRDRAFT_10454,PHATRDRAFT_42245,,,,,
2,0.35960670777573,0.0966169851045616,PHATRDRAFT_10454,PHATRDRAFT_859,,,,,
2,0.359606707775733,0.0481911274835456,PHATRDRAFT_26290,PHATRDRAFT_10454,,,,,
4,0.359606707775731,0.105961834691668,PHATRDRAFT_16571,Phatr3_EG02613,PHATRDRAFT_42245,PHATRDRAFT_10693,,,
4,0.359606707775732,0.0596943412100196,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_42245,,,
4,0.359606707775843,0.0596943412100235,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_23913,,,
4,0.359606707775614,0.0220707141631687,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_48078,PHATRDRAFT_10693,,,
4,0.359606707775844,0.0220707141634384,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,PHATRDRAFT_23913,,,
4,0.359606707775728,0.0122128896243509,PHATRDRAFT_30145,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_2215,,,
5,0.35960670777573,0.0596943412100193,PHATRDRAFT_9619,PHATRDRAFT_50372,PHATRDRAFT_25932,PHATRDRAFT_11014,PHATRDRAFT_10693,,
5,0.359606707775731,0.0220707141631759,PHATRDRAFT_28882,PHATRDRAFT_9619,PHATRDRAFT_20143,PHATRDRAFT_2215,PHATRDRAFT_20310,,
7,0.359606707775731,0.0735786574099798,PHATRDRAFT_42015,PHATRDRAFT_16571,PHATRDRAFT_28191,Phatr3_EG02613,PHATRDRAFT_41969,PHATRDRAFT_23365,PHATRDRAFT_10693
